Return Horizon,Mkt,SMB,HML,SUE,Mkt.1,SMB.1,HML.1,ABR,Mkt.2,SMB.2,HML.2,R11,Mkt.3,SMB.3,HML.3,IM,Mkt.4,SMB.4,HML.4,RS,Mkt.5,SMB.5,HML.5,NEI,Mkt.6,SMB.6,HML.6,RM,Mkt.7,SMB.7,HML.7,ILR,Mkt.8,SMB.8,HML.8,DEF,Mkt.9,SMB.9,HML.9,CM,Mkt.10,SMB.10,HML.10,EP,Mkt.11,SMB.11,HML.11,BM,Mkt.12,SMB.12,HML.12,CP,Mkt.13,SMB.13,HML.13,NOP,Mkt.14,SMB.14,HML.14,EM,Mkt.15,SMB.15,HML.15,SP,Mkt.16,SMB.16,HML.16,OCP,Mkt.17,SMB.17,HML.17,IR,Mkt.18,SMB.18,HML.18,VFP,Mkt.19,SMB.19,HML.19,DUR,Mkt.20,SMB.20,HML.20,ACI,Mkt.21,SMB.21,HML.21,IA,Mkt.22,SMB.22,HML.22,dPIA,Mkt.23,SMB.23,HML.23,NOA,Mkt.24,SMB.24,HML.24,dNOA,Mkt.25,SMB.25,HML.25,dLNO,Mkt.26,SMB.26,HML.26,IG,Mkt.27,SMB.27,HML.27,NSI,Mkt.28,SMB.28,HML.28,DII,Mkt.29,SMB.29,HML.29,CEI,Mkt.30,SMB.30,HML.30,IVG,Mkt.31,SMB.31,HML.31,IVC,Mkt.32,SMB.32,HML.32,OA,Mkt.33,SMB.33,HML.33,dWC,Mkt.34,SMB.34,HML.34,dFIN,Mkt.35,SMB.35,HML.35,dFNL,Mkt.36,SMB.36,HML.36,dBE,Mkt.37,SMB.37,HML.37,POA,Mkt.38,SMB.38,HML.38,PTA,Mkt.39,SMB.39,HML.39,NDF,Mkt.40,SMB.40,HML.40,ROE,Mkt.41,SMB.41,HML.41,dROE,Mkt.42,SMB.42,HML.42,ROA,Mkt.43,SMB.43,HML.43,dROA,Mkt.44,SMB.44,HML.44,GPA,Mkt.45,SMB.45,HML.45,OPA,Mkt.46,SMB.46,HML.46,COP,Mkt.47,SMB.47,HML.47,ADM,Mkt.48,SMB.48,HML.48,RDM,Mkt.49,SMB.49,HML.49,OL,Mkt.50,SMB.50,HML.50,RER,Mkt.51,SMB.51,HML.51,OCA,Mkt.52,SMB.52,HML.52,EPRD,Mkt.53,SMB.53,HML.53,SV,Mkt.54,SMB.54,HML.54,ISFF
"23,24,25",1.587920005,-5.778788236,1.037156714,-3.768085744,2.098341507,-4.791141768,0.626466688,-3.4224089,3.022859658,-4.729985871,-0.517801008,-1.202048903,3.444687352,-3.779923917,-2.11698882,0.591731292,3.021733467,-5.106085344,-0.026946155,2.635577248,2.712150653,-4.331406131,-0.323478959,5.632769829,1.991118079,-3.74074281,-0.657627623,0.402552451,1.66886509,-2.818908762,0.03489421,-4.996344535,3.019114804,-5.490326331,-0.459537866,0.044204743,3.584716466,-2.887080945,-1.708169277,2.404699283,3.425153085,-3.852863988,1.400810193,-1.589850059,2.062787711,-4.331718251,1.75607869,-2.851205887,0.087428668,-3.867123722,1.426675197,-1.450915972,2.123489584,-6.321259822,-2.011491831,1.226801383,1.989527347,-4.704816537,-0.111578423,0.159163451,2.155086172,-3.167598206,2.685476873,-0.337523184,2.582931457,-6.822319584,1.042935158,-4.908323744,-1.391730673,-2.178230886,-1.638987289,0.609236795,3.020275905,-3.14132116,-3.194709563,-6.518111127,0.911442521,-2.307349045,-2.238166735,2.240588072,2.335758314,-4.409064122,-2.217925694,-4.364200474,3.811306827,-6.167104257,2.335711433,3.369065377,1.126901777,-3.191483458,1.877577375,4.780434828,1.408887512,-3.036992067,1.68982753,-6.097079229,4.180077818,-2.778765025,0.658369744,2.060545846,2.728829181,-1.478038485,0.783321245,0.924673515,3.214591365,-3.655940391,0.068202742,4.827100013,4.966063949,-3.285362783,-4.310165878,-5.894191801,1.641448894,-5.950666691,0.97597403,0.619208939,1.84792474,-2.809522784,0.758392043,0.110805456,2.971543864,-5.420898531,2.204869656,2.017167017,2.904554638,-2.765158609,1.128907727,0.423776766,1.641448894,-5.950666691,0.97597403,0.619208939,3.015279411,-3.876078572,-0.67976574,-7.469384975,3.25486906,-4.278368944,-0.918072815,-1.728971681,4.618180759,-1.711408059,3.443750946,2.602893418,4.073070888,-5.058253057,1.398579791,6.118102859,2.192612982,-5.096413064,-0.112441952,2.431864864,3.835118711,-5.368418418,0.329566388,6.412366454,3.703335002,-6.835501572,0.142236895,-1.545356863,4.487818745,-5.971872046,1.561019005,0.761610663,4.491197818,-6.783528107,1.216572305,3.344916188,3.677829203,-5.117979299,-0.296980067,3.29472937,2.457806091,-5.454407472,-0.646134618,1.743927394,1.609154706,-3.750916188,1.196942442,8.921229123,2.392775628,-2.918820953,1.909740081,2.70479809,2.677460803,-3.246930682,0.219749936,7.817113789,2.440763805,-4.708250936,-1.938032845,3.899347811,0.499353841,-6.226685729,-2.302046353,8.142398917,3.297889144,-2.191823792,0.287279833,5.424030342,2.340663626,-5.097592847,-1.704715781,-3.359487431,6.278700401,-3.490168919,-1.621104233,2.313887922,2.166355237,-0.371973463,-3.126185768,-4.784169088,-0.023329063,-5.187804216,-0.484192242,-1.79270921,0.909170625,-0.619740742,-2.214384524,-3.795709977
"t_23,24,25",0.49225049,-2.059233331,0.294143672,-1.134129418,0.618119432,-1.893350504,0.178738622,-1.137330912,1.061305874,-1.888851712,-0.190943603,-0.464962912,1.065184808,-1.297815285,-0.651077868,0.172893268,0.931687464,-1.9946134,-0.008482914,0.855886933,0.794222952,-1.555295518,-0.094147685,1.681862109,0.663676573,-1.450577246,-0.221801408,0.146302617,0.567624452,-1.162133819,0.012031472,-1.912467406,0.837124058,-1.846846399,-0.123726428,0.012848583,0.9053807,-0.844770592,-0.421277296,0.821368905,1.159904051,-1.578079544,0.486628233,-0.699292021,0.764318563,-1.70715939,0.680839696,-1.042254895,0.032796139,-1.562176527,0.475174708,-0.55889412,0.65162551,-2.315115071,-0.545764507,0.378866913,0.664249119,-1.882365723,-0.035050316,0.066334464,0.700677999,-1.223199004,0.933542483,-0.137745924,0.760064546,-2.292187381,0.299583471,-1.632626579,-0.471842356,-0.811918147,-0.587416655,0.224185523,0.83433852,-1.064544876,-0.804857433,-1.76429795,0.305758803,-0.892181035,-0.666185377,0.842846974,0.795665463,-1.653617806,-0.738995629,-1.583633065,1.312327896,-2.428584868,0.775798382,1.294976395,0.390235521,-1.289448963,0.650061599,1.688981005,0.462373817,-1.182129867,0.605047558,-2.35600556,1.390752363,-1.071719668,0.214029065,0.767558859,0.990143119,-0.569689701,0.253216768,0.344902557,1.175081703,-1.500828669,0.026279284,1.790977144,1.705041988,-1.465929346,-1.392195668,-2.102147524,0.573865933,-2.4351982,0.303204178,0.218379428,0.626954805,-1.118595164,0.22634581,0.044672389,1.077871533,-2.174328602,0.76151135,0.735574129,1.00508905,-1.137735381,0.38392469,0.161520404,0.573865933,-2.4351982,0.303204178,0.218379428,1.059713916,-1.604471771,-0.230126911,-2.241567904,0.895778994,-1.577743471,-0.2585028,-0.551415116,1.574318868,-0.675052385,1.16285754,1.00665074,1.467896267,-1.979971378,0.463350702,2.167916158,0.780751582,-2.197367048,-0.040868051,0.80604249,1.227001779,-2.126769456,0.096516246,2.209825646,1.083324971,-2.362750076,0.040226454,-0.513248417,1.47809968,-2.227687635,0.453742335,0.226940285,1.344704915,-2.446263036,0.348375886,0.888104709,1.144192651,-1.827400793,-0.084489989,0.928883191,0.752471942,-1.816122869,-0.172565689,0.498082831,0.530264848,-1.575302528,0.448541722,3.237876719,0.771759334,-1.20112453,0.697914279,0.956732249,0.868494192,-1.348962207,0.078308628,2.702183655,0.679353036,-1.5673716,-0.521636924,1.304329555,0.163929826,-2.149691704,-0.676071342,2.643442518,1.163148183,-0.876598839,0.108052697,2.132101319,0.684614098,-1.854989507,-0.498300081,-1.091583464,2.060238527,-1.299074196,-0.553677738,0.882137316,0.779955838,-0.15290867,-1.047357086,-1.637161335,0.002967132,-1.326628066,-0.108204825,-0.470542652,0.305808681,-0.237538756,-0.733934932,-1.255245594
"35,36,37",4.590365357,-4.942962693,-2.615707209,-7.164746612,3.526653621,-0.683622213,-7.936745719,-2.779008839,4.65324387,-0.670543116,-1.719815726,-2.40123501,3.887737767,-2.503999934,-8.194379151,-0.645229117,6.623666896,-6.41554522,-4.557780544,-1.307271566,5.655705396,-3.481743235,-6.227317069,-0.400209438,2.791222431,-1.840526423,-1.473748299,-0.392739729,3.387867724,-1.037182587,-2.281789299,-4.908378909,7.840581734,1.388705941,-6.30262703,4.572621864,8.877439083,-2.260893807,-9.359797163,2.286023504,4.157214155,-1.121603961,-2.222635792,-4.252763393,3.867453289,-1.653302246,-2.631437823,-3.229145147,4.326838719,-2.263772502,-2.700015817,-0.844492746,3.308817004,-5.007958996,-6.746816831,-2.020334378,5.285252139,-2.974129178,-7.465902507,0.800488112,5.343455594,-0.609318722,-0.007383453,-0.218098646,5.065327416,-1.893722224,-8.389302134,-2.264814432,3.608090785,-3.857478799,-5.982932735,-2.083768766,7.211086076,-1.66376326,-6.691809911,-8.10110007,0.367766167,-0.095076793,-4.32173072,-0.498488153,2.814568868,-4.856858698,-4.0039998,-4.114311863,2.100388135,-0.852829547,-0.253627127,-0.063625095,4.435456282,-1.449425766,-2.97257274,2.93359973,3.779416864,-1.410239412,-3.40483978,-2.169926131,1.147900413,-2.121700982,-4.590528459,0.765882107,6.056709892,-0.059654696,-3.003624692,-0.050739133,5.920071773,-1.289936131,-4.591785662,0.252889119,3.816592061,-1.588224943,-6.375757704,-3.137662627,5.054485907,-4.180817796,-3.670709699,-1.95606632,3.575209307,-2.13792179,-4.204777647,4.072679244,2.931857365,-0.836924989,-1.12172674,4.486277208,5.305012418,-0.042773012,-3.60818881,-0.208239102,5.054485907,-4.180817796,-3.670709699,-1.95606632,3.602490063,-0.579022015,-2.502698601,-2.491677078,2.762430533,-4.042249204,-3.17772394,0.118041801,4.36335905,0.374989855,-2.417003448,1.317428053,5.267958444,-2.425070256,-2.685129585,4.742698621,2.968287922,-0.314366028,-3.978656906,6.869643172,4.122753614,-4.505073516,-7.708886453,3.343842801,5.006627966,-4.254519727,-3.844360092,-1.527370194,5.367884773,-4.42463964,-2.087147975,0.314902309,6.39304524,-3.443504264,-6.631768158,2.156628349,7.378471709,-4.397680652,-4.395576259,-2.662803704,6.053291195,-2.861978916,-6.269638451,2.788862565,8.4362059,-3.259683415,-3.257481138,3.73023483,4.906808313,-0.914725634,-2.592613619,0.593409723,4.46398293,-1.868544047,-4.697161869,1.745410262,4.617835375,-3.69408532,-5.914832384,-1.506361018,0.614229219,-7.808451851,-4.438378296,9.702366708,5.67744371,-0.961245818,-3.206206114,3.011183315,4.583069673,-3.600483883,-6.152194014,-2.633700625,6.136722321,-1.522630812,-6.242509584,2.662511039,6.860807022,-0.234292881,-6.581861798,-3.133483167,3.256456944,-5.300394111,-9.664817048,-0.517783795,4.83682799,0.045554895,-5.270824225,-5.092262175
"t_35,36,37",1.40623358,-1.640949348,-0.721758368,-1.92905435,0.982127056,-0.234758961,-2.177140709,-1.031931659,1.386788522,-0.259953636,-0.616431482,-0.831722327,1.011004802,-0.884602564,-2.415140577,-0.205382368,2.001890083,-2.290394482,-1.316412541,-0.406321372,1.588519672,-1.145164629,-1.705021591,-0.11435242,0.861482882,-0.667218107,-0.513423203,-0.14155419,1.076467475,-0.392701076,-0.755381959,-2.000886498,1.933493315,0.439749167,-1.632528235,1.152896796,1.791486755,-0.646371537,-2.194341563,0.693319823,1.286820801,-0.440512832,-0.684790974,-1.793888888,1.303891299,-0.625315414,-0.993716999,-1.129261854,1.324797078,-0.884938393,-0.853447462,-0.317969063,0.937676905,-1.730060036,-1.771792622,-0.638063487,1.624931498,-1.100884962,-2.428049091,0.286607559,1.623347372,-0.228417974,-0.002174937,-0.081802431,1.322410071,-0.623164265,-2.467237821,-0.705343354,1.170305543,-1.391976892,-2.029076926,-0.837293414,1.7705265,-0.488388722,-1.685599264,-2.118474082,0.112968472,-0.033364684,-1.219923636,-0.164557221,0.832239449,-1.744227106,-1.226852676,-1.36399432,0.672603114,-0.325538305,-0.083207242,-0.025442748,1.354780677,-0.542723549,-0.957610911,0.914623043,1.038726333,-0.525704312,-1.10255045,-0.833147747,0.349189958,-0.822440414,-1.50641388,0.299938779,1.829300111,-0.023190944,-1.054093788,-0.020961357,1.838542149,-0.483428858,-1.557037838,0.097368231,1.159601013,-0.640715327,-2.014929177,-1.136332695,1.522939785,-1.604730586,-1.164922386,-0.668224103,1.014490931,-0.743221877,-1.232579761,1.333650344,0.907110911,-0.317873823,-0.413934112,1.561638341,1.554934072,-0.018586872,-1.201052394,-0.076780328,1.522939785,-1.604730586,-1.164922386,-0.668224103,1.102719749,-0.226435706,-0.864877587,-0.808833646,0.654798119,-1.377390454,-0.819518422,0.036542789,1.364873015,0.140644007,-0.845227124,0.474369494,1.589346727,-0.937067654,-0.850929155,1.760889701,0.946354045,-0.126727909,-1.400223376,2.161141159,1.114857083,-1.636324161,-2.192037474,1.144904611,1.23008969,-1.389422187,-1.074657396,-0.506920606,1.632207154,-1.636567546,-0.598204916,0.091467232,1.75823474,-1.176071394,-1.92602883,0.575797421,2.066285695,-1.521180474,-1.220959169,-0.736630087,1.606024942,-0.912448154,-1.710524621,0.828438719,2.586496646,-1.252424139,-1.173859667,1.457439932,1.460334332,-0.363715903,-0.945729275,0.218793891,1.341104445,-0.734981404,-1.596357767,0.651698264,1.157374866,-1.194943589,-1.475503639,-0.428314772,0.170781084,-2.560193287,-1.218798223,2.91798763,1.773794483,-0.371481983,-1.109476898,1.084914244,1.272153436,-1.233854343,-1.691069859,-0.848980008,1.919895528,-0.548932664,-2.061436012,0.975310413,2.207513813,-0.089811577,-2.145851998,-1.191357945,0.590655959,-1.304124641,-1.796193817,-0.117175965,1.444349443,0.015559868,-1.689080116,-1.648934051
"47,48,49",7.935977837,-3.204470115,-3.360713892,-1.660312764,6.595971369,-1.167594973,-3.826558134,-3.970333151,2.785013731,-1.421554074,-2.272247059,-1.88123587,5.330562849,-1.781199532,-6.362128671,-0.586005036,10.90749064,-3.850413486,-2.124605595,2.368590621,6.619351228,-3.318500733,-6.593012476,4.747884699,0.234623166,-3.328177643,-2.437729677,-3.306663891,3.100129717,-0.417775216,-3.414286616,-3.473108686,7.574490257,-2.015595716,-5.463656437,2.946875617,10.04496817,-3.997056017,-5.838987881,-2.722782672,1.199782563,-1.838235334,-4.012541772,-0.137077298,3.961013776,-0.914359259,-1.866699766,-7.002548478,-0.168695206,-0.414542659,1.003066864,-3.974091067,8.016756397,-6.549532948,-3.061376764,2.930498748,2.226625226,-2.968236898,-2.456362016,2.512126743,3.527606906,1.083041128,-0.71917801,-4.473489096,3.752669785,-2.415974409,-5.021362964,-3.919492388,3.211724298,-2.361099843,-3.494757185,-2.598345834,10.08851251,-1.716336024,-7.861060652,-5.062441006,1.706370514,-0.137463276,-4.045327189,1.260630989,2.469264801,-5.484583718,-3.821196384,-3.125412693,1.724539729,-0.992958867,-1.860690766,4.439916257,4.833112778,-2.021945807,-3.001269484,4.422310183,1.461880073,-0.262180704,-0.58275695,-6.162662813,2.389157983,0.370345141,-2.904479983,2.524747388,3.612199554,-1.11193504,-3.856928093,2.87986318,4.214535615,-1.58036235,-3.718750041,2.849802374,1.623875972,-2.900601267,-3.768578128,-5.696370909,2.799372305,-2.220352255,-2.455441379,0.702235876,-0.820078409,-2.82373039,-1.028081336,1.159724756,2.897764683,-1.069736364,-1.186972535,4.433507213,5.215918273,-2.453777405,-3.52834345,1.364486391,2.799372305,-2.220352255,-2.455441379,0.702235876,2.344354499,-0.894635686,-3.425933145,0.510171648,5.052134089,-1.447986066,-1.90640057,0.373292607,1.942815098,-1.582245585,-4.566897751,-0.176121859,2.548895327,-2.235410295,-4.003032987,3.381781386,2.585534309,-1.888638655,-3.434833352,7.068442719,8.128648726,-4.931528105,-4.334078539,3.227942915,8.155606593,-3.402484035,-4.912784624,0.426689901,4.846363096,-3.81175263,-2.56900806,-0.152017523,9.057133935,-3.337009044,-2.779689286,-2.352568036,6.061675644,-3.685652118,-2.372176325,4.090561498,7.911820103,-4.296226043,-2.768196342,-2.784211069,5.302708917,-2.003746447,-0.689666366,6.531950394,1.755646044,0.105129486,-0.324899234,5.920274892,2.125608475,0.60238196,-2.317113796,4.38304827,4.154153574,-2.056010829,-4.572284101,1.048606032,3.16009533,-3.430777184,-2.828322303,8.711071707,4.671962272,-2.27459533,-3.634218038,3.273942219,5.903610789,-3.973430897,-3.218908911,0.198296914,5.969361762,-1.723417234,-5.728260965,2.966455888,5.161498724,0.497592536,-4.016887976,-6.820804481,0.571696063,-3.655317594,-1.800936339,-5.516880997,2.147925984,-1.267485084,-4.140772589,-3.810894096
"t_47,48,49",2.339996716,-1.025696593,-0.793623549,-0.485993463,1.639290583,-0.391991669,-0.991402559,-1.455648273,0.74518643,-0.518351874,-0.719354125,-0.663725273,1.311454072,-0.599511309,-1.808729619,-0.163924358,3.184719966,-1.359335324,-0.572253751,0.682482892,1.691522583,-1.085226964,-1.621345859,1.473915038,0.067923036,-1.223521397,-0.844746209,-1.124579505,0.998065221,-0.155009085,-1.055068323,-1.390525707,1.520213095,-0.584870695,-1.240456487,0.676378804,1.888451586,-1.139918989,-1.340163691,-0.861916582,0.354011821,-0.691112411,-1.226095716,-0.046495929,1.275254187,-0.334978508,-0.702323972,-2.546957343,-0.053718608,-0.155737208,0.366436065,-1.447697532,2.140257034,-2.174765256,-0.81330136,0.759296977,0.64743781,-1.088430693,-0.87898926,0.814789846,0.958929495,0.39859504,-0.231185592,-1.547322555,0.977605206,-0.76853417,-1.556456119,-1.107568243,0.934263917,-0.794299047,-1.105132348,-0.923622721,2.327306538,-0.493092158,-1.767195339,-1.414961683,0.429687218,-0.045417511,-1.119044842,0.415768891,0.622251897,-1.872394258,-1.17660147,-1.07928999,0.479853982,-0.378195254,-0.552104415,1.468863339,1.348364747,-0.771417192,-1.029360325,1.454752794,0.386117456,-0.098984706,-0.207501815,-2.293517711,0.636809514,0.132954752,-0.845700881,0.90718318,1.018242119,-0.42365197,-1.221295647,1.072525646,1.158132495,-0.589178385,-1.226141987,0.964823053,0.474323896,-1.143988123,-1.175121443,-2.082881899,0.760676318,-0.84400064,-0.709098214,0.237444912,-0.256914728,-0.95893729,-0.300634577,0.371403328,0.817556508,-0.392531709,-0.389027361,1.587356877,1.411339745,-0.905927149,-1.169348393,0.49707361,0.760676318,-0.84400064,-0.709098214,0.237444912,0.639751421,-0.333331439,-1.045458873,0.165035518,1.163456722,-0.486521412,-0.51290269,0.11299741,0.539582214,-0.558384329,-1.518150589,-0.060938299,0.720841599,-0.821728648,-1.231298484,1.27113258,0.769216298,-0.742138695,-1.159642158,2.204000372,1.889330874,-1.704765173,-1.123712788,1.058638067,1.907438833,-1.082891122,-1.24611204,0.125644797,1.390868161,-1.314615511,-0.645584475,-0.046200372,2.2982605,-1.11014797,-0.725920627,-0.612325838,1.594942529,-1.218984128,-0.560268571,1.185741848,1.813841884,-1.290741058,-0.706762762,-0.792978258,1.740756972,-0.788011553,-0.23186232,2.305557976,0.51915125,0.037712963,-0.103322779,2.109164,0.630826792,0.22998319,-0.727830119,1.583001778,1.03281805,-0.604276052,-1.141346612,0.243726341,0.810549166,-1.111504091,-0.71317921,2.469586969,1.386850458,-0.905520553,-1.217777139,1.035139971,1.533053458,-1.300251143,-0.782293486,0.057035983,1.700285913,-0.640613296,-1.823926394,1.073057069,1.519321844,0.178617399,-1.268935001,-2.462054977,0.086021011,-0.875723912,-0.341276266,-1.269675175,0.553413435,-0.451940888,-1.247130274,-1.24014471
"59,60,61",8.384285449,-0.273146665,-1.027217616,2.110100689,4.531005476,-4.353248579,1.774940715,-2.222722636,0.812760172,-3.815243968,1.30942972,-0.028636625,6.492335236,-5.4568602,-0.36892479,-2.263190507,8.665597551,-4.303442652,1.681885527,3.272975034,7.740096142,-4.46293543,-2.32940949,4.600211726,1.169982006,-2.937089243,-1.111986553,-0.633382447,4.148460836,-3.560723903,0.871237225,-3.462422922,6.033194232,-2.579385268,0.282407833,-3.102294155,7.45458384,-4.618340995,-2.34974375,-1.44532325,2.567308928,-3.279658411,0.643907816,-1.127494478,5.487832588,-4.008579479,-3.137180879,-3.361600486,1.728449649,-3.504666814,-3.449872299,-3.085873822,5.409256776,-3.359730522,-3.798815972,4.4175161,2.37753352,-4.957726377,-1.597008702,3.339423713,2.057934521,-2.891960843,0.185224125,-0.565241768,4.188104809,-5.675481391,-3.151576834,0.072426955,1.407148846,-4.384351178,-2.906708622,-3.331186193,10.58198876,-1.990703397,0.988759495,-4.273777052,2.018609196,-2.730241192,-2.416614992,1.085491465,5.26223312,-5.020916815,1.695144814,-3.010988741,4.18572724,-4.559372891,-0.297531027,4.133587017,3.925278312,-4.785474765,-2.516366133,3.701823943,2.34527686,-4.282204417,0.120435517,-5.25352622,3.381522979,-4.174890814,-1.574994791,4.014682506,2.964627724,-4.683361164,-1.225048663,1.467881846,3.225560425,-4.308774094,-0.574102301,2.787683272,1.609183949,-2.115630954,-2.182342482,-7.122032208,0.738074392,-4.636414254,0.746875233,2.659776944,1.498449621,-4.132252114,4.326719051,1.637384027,2.878192777,-3.694867472,-0.266417575,3.25810437,2.923093332,-4.848967209,0.124944652,-0.626190463,0.738074392,-4.636414254,0.746875233,2.659776944,3.009113162,-3.306566125,0.635589341,-2.075411421,5.378107728,-3.831968103,4.472085808,1.636519088,1.985016409,-2.655668685,0.355931212,-3.193088512,3.941179045,-4.735937735,0.638740673,2.551057631,3.414205324,-3.431339425,-1.134394482,6.214859156,6.407796484,-5.095842066,-1.463939656,1.619277174,5.298340282,-5.036249566,2.368788473,-4.456712626,4.535553413,-5.420469554,-0.338919525,3.381756533,7.624310645,-5.308711817,2.451669767,-1.363540231,6.847681447,-4.707901748,-1.101971451,4.474556232,6.0572215,-5.106805116,1.829648215,-1.668467368,2.428329357,-3.936400822,0.90165951,6.766410582,2.371749511,-2.364407928,1.048380408,3.431232586,1.826582021,-2.338961924,1.038038401,4.65484012,6.583964399,-3.280560892,1.126356885,-3.245871464,3.168312725,-3.337229026,3.352708979,5.191735639,4.443356013,-2.752551313,0.501748,4.030351023,6.997918032,-5.563423911,1.908076894,1.119250228,6.544686625,-2.966314182,-1.597961091,2.224217499,6.587099868,-0.924550144,-0.896774772,-6.536161257,-0.260144882,-5.029561607,-1.421955306,1.924242993,4.143924972,-2.954599392,-0.731270786,-3.65087263
"t_59,60,61",2.145996798,-0.088249998,-0.250780695,0.653886158,1.134313189,-1.477170352,0.443544158,-0.642090822,0.221815166,-1.393689771,0.436721249,-0.012514579,1.670816914,-1.794960705,-0.109155189,-0.68086165,2.493639897,-1.482146491,0.46592256,0.922729676,1.74871158,-1.42236449,-0.548137779,1.297772527,0.309053657,-1.147805369,-0.353816924,-0.216262786,1.283936146,-1.356088903,0.271826469,-1.278933224,1.222694358,-0.780907588,0.067827597,-0.725961305,1.389409249,-1.285094137,-0.528746379,-0.390350704,0.736712773,-1.238006751,0.205690498,-0.373472167,1.699123415,-1.53029548,-1.064253163,-1.117059443,0.495159028,-1.395339772,-1.131669597,-1.139291987,1.446529734,-1.097934904,-1.001449421,1.04713765,0.698840725,-1.852016498,-0.497671047,1.163737961,0.60031071,-1.090861729,0.052698338,-0.194801308,0.980297495,-1.800482898,-0.808384991,0.015292942,0.417379693,-1.528350157,-0.925170994,-1.098860159,2.274616614,-0.572977077,0.223029014,-1.254830679,0.535069533,-1.011446044,-0.732968701,0.342202432,1.304521105,-1.793791464,0.527477914,-0.950992182,1.181155785,-1.73117333,-0.097509796,1.35476608,1.060842809,-1.801783193,-0.849614762,1.207941055,0.584024076,-1.654379916,0.040725935,-1.716711215,0.920495328,-1.554108623,-0.491831496,1.450120045,0.815859024,-1.890337468,-0.412680995,0.481704693,0.907606276,-1.660110277,-0.177706724,0.944094146,0.46037733,-0.838787198,-0.689862712,-2.376747365,0.198172085,-1.784970437,0.216292998,0.87839005,0.443558192,-1.551576906,1.250555944,0.54416766,0.841228143,-1.351766804,-0.081756642,1.060552199,0.755430249,-1.840647251,0.040944339,-0.228687879,0.198172085,-1.784970437,0.216292998,0.87839005,0.881788419,-1.243848318,0.198953574,-0.662416456,1.234735173,-1.235109265,1.245843241,0.408312537,0.586491324,-1.012172854,0.116154571,-0.937644227,1.106824582,-1.76095297,0.205987047,0.937964187,1.012363073,-1.348362312,-0.407499989,1.707368833,1.618006947,-1.75873477,-0.414914156,0.419672704,1.244649006,-1.570524108,0.653073754,-1.267668261,1.235803843,-1.855414191,-0.086301216,1.067665426,1.841926262,-1.759004061,0.66600031,-0.35043239,1.543574869,-1.482384439,-0.277756883,1.214589139,1.404512633,-1.478217444,0.463799034,-0.433484212,0.734311013,-1.541537637,0.302961126,2.433730228,0.704017018,-0.900309785,0.344031063,1.163664211,0.488618145,-0.872129771,0.346642118,1.676553256,1.658475644,-1.003063194,0.303440786,-0.979421343,0.802138115,-1.084944095,0.948244398,1.49606068,1.319275549,-1.085558505,0.175534595,1.237354906,1.744250904,-1.744288922,0.513596103,0.335413384,1.92883833,-1.121254862,-0.534653179,0.769394852,1.808734497,-0.341733654,-0.287398705,-2.212354472,-0.024632287,-1.307010309,-0.324838694,0.444926699,1.148587985,-1.097021588,-0.234990667,-1.197004438
